Stop_Code_LBSL,Bus_Stop_Code,Naptan_Atco,Stop_Name,Location_Easting,Location_Northing,Heading,Stop_Area,Virtual_Bus_Stop,Latitude,Longitude
BP1545,50847,490000137T,LEYTONSTONE STATION <>,539325.0,187425.0,201.0,YK10,0.0,0.008850530936269838,51.56849130262328
BP1547,59547,490009424N,MORDEN PARK BAPTIST CHURCH,523779.0,167209.0,315.0,LE06,0.0,-0.22240821191830268,51.3904309344404
BP1548,49788,490005858C5,CROYDON LIBRARY,532384.0,165419.0,88.0,HC05,0.0,-0.0994724079458678,51.372404408334496
BP1549,53823,490005858C6,CROYDON LIBRARY,532407.0,165420.0,88.0,HC05,0.0,-0.09914179796365648,51.37240803723885
BP155,71351,490008792J,CORNWALLIS ROAD,547880.0,185666.0,319.0,W908,0.0,0.1314575278004078,51.550509723163
BP1550,54065,490005858C7,CROYDON LIBRARY,532427.0,165421.0,88.0,HC05,0.0,-0.09885426244291932,51.37241236422806
BP1553,57615,4.90E+10,ACTON GREEN,520558.0,178899.0,87.0,Q601,0.0,-0.2647002875278326,51.49618681353801
BP1557,50369,490014493E,WEST MIDDLESEX HOSPITAL,516385.0,176332.0,347.0,NA16,0.0,-0.32563136060265485,51.47398918220143
BP1562,53498,490003591N,BARBAULD ROAD,533026.0,186128.0,356.0,D707,0.0,-0.08246864996394813,51.558355907715885
BP1563,57922,490009557N,MANOR GATE,512329.0,184311.0,50.0,QK23,0.0,-0.381466508421224,51.54652233021629
BP1564,47249,490003387N,ARNOLD ROAD,512520.0,184471.0,56.0,QK24,0.0,-0.3786621144055088,51.54792236435969
BP1565,50150,490008518E,ISLIP MANOR PARK,512875.0,184431.0,139.0,QK26,0.0,-0.3735574400102416,51.54749202793576
BP157,50517,490013131N2,SYDENHAM POLICE STATION,535065.0,172333.0,30.0,2Q02,0.0,-0.05834906542749793,51.43390595194496
BP1571,49273,490013658W,EAST STREET / THURLOW STREET,533014.0,178467.0,254.0,3D08,0.0,-0.08553138938555291,51.48951395286812
BP1572,54375,490005547W,CONGREVE STREET,533277.0,178582.0,236.0,3F12,0.0,-0.08170218392994742,51.490485523261036
BP1573,77646,490003756E,CONGREVE STREET,533213.0,178559.0,64.0,3F13,0.0,-0.08263214109439874,51.49029390269555
BP1575,47716,490004043N2,WORMWOOD STREET,533170.0,181403.0,35.0,1H02,0.0,-0.08217839878454598,51.515861404087076
BP1576,49190,490004043S,WORMWOOD STREET,533174.0,181376.0,216.0,1H02,0.0,-0.08213097834470726,51.51561782926727
BP1577,52155,490003544S,DEARSLEY ROAD,534546.0,196491.0,183.0,UJ14,0.0,-0.056583364065479674,51.651119071872905
BP1578,77695,490003544N,DEARSLEY ROAD,534533.0,196479.0,3.0,UJ14,0.0,-0.05677576987465267,51.65101434728311
BP1579,56519,490012290S,NIGHTINGALE ROAD,535207.0,195331.0,190.0,UQ06,0.0,-0.04748272030203379,51.64053686677555
BP158,76323,490014871E,CHICHESTER AVENUE,509223.0,186962.0,102.0,PR19,0.0,-0.4254178926067402,51.57095853557248
BP1580,48982,490013658E,EAST STREET / THURLOW STREET,532974.0,178465.0,69.0,3D08,0.0,-0.08610793435657316,51.48950537909879
BP1582,73982,490013214A,THAMESMEAD TOWN CENTRE,546462.0,180830.0,126.0,G316,0.0,0.10901165634698705,51.50742627008603
BP1583,54610,490013214B,CENTRAL WAY / THAMESMEAD TOWN CENTRE,546307.0,180664.0,66.0,G322,0.0,0.10671104294933381,51.505974814910616
BP1584,74245,490013235S,THE AVENUE,510482.0,176891.0,182.0,N525,0.0,-0.41041447322138597,51.48019580577839
BP1585,75108,490010839C4,PARK STREET,532342.0,165506.0,263.0,HC04,0.0,-0.10004308345495211,51.373196033778896
BP1586,77597,490010839C3,PARK STREET,532393.0,165518.0,254.0,HC04,0.0,-0.09930633803699922,51.373291996111504
BP1588,51390,490012895E,CHARLBURY CRESCENT,553195.0,191907.0,72.0,VG02,0.0,0.2107746083448219,51.605166173549435
BP1589,55663,490008287E,HOLLAND ROAD,524667.0,179079.0,58.0,7901,0.0,-0.20547548368616078,51.496914173859594
BP159,72517,490011785N,RUISLIP RUGBY FOOTBALL CLUB,509401.0,186753.0,337.0,PS08,0.0,-0.422915583399412,51.5690455813478
BP1590,55474,490016426E,FERNS CLOSE,534777.0,162018.0,47.0,H145,0.0,-0.0664012760783344,51.34127869397324
BP1591,72791,490016426W,FERNS CLOSE,534831.0,162054.0,227.0,H145,0.0,-0.06561285469175417,51.341589416875564
BP1593,57529,4.90E+10,SPRINGFIELD AVENUE,513508.0,170899.0,94.0,ME28,0.0,-0.3687784870720044,51.42574189482052
BP1594,57786,490007765W,ROY GROVE,513659.0,170910.0,302.0,ME29,0.0,-0.3666040429342295,51.42581053075274
BP1595,50726,490007768W,NIGHTINGALE ROAD,513355.0,171074.0,298.0,ME30,0.0,-0.37092223072727276,51.42734537498928
BP160,52332,490013488W,CHURCH AVENUE,508836.0,187112.0,205.0,PR07,0.0,-0.43095323512763645,51.57238148906002
BP1604,57519,490007757E,HANOVER CIRCLE,508508.0,181609.0,92.0,P509,0.0,-0.4373795748543347,51.52298345821245
BP1605,56199,490007757W,HANOVER CIRCLE,508448.0,181602.0,271.0,P509,0.0,-0.43824620992468993,51.52293205340366
BP1606,72973,490015007W,YORK AVENUE,508341.0,181605.0,271.0,P508,0.0,-0.43978694861884304,51.52297953119231
BP1607,53100,490015007E,YORK AVENUE,508316.0,181616.0,92.0,P508,0.0,-0.4401437719667359,51.52308319018659
BP1608,50535,490012051W,CHURCH ROAD,518365.0,174993.0,246.0,M810,0.0,-0.2975838724909179,51.46154451162029
BP1609,57095,490005325U,CIVIC CENTRE,505798.0,183946.0,300.0,PE04,0.0,-0.47572450717010023,51.544502546194586
BP1610,55473,490003785W,CHERTSEY ROAD,509577.0,172408.0,293.0,N119,0.0,-0.4248291847684375,51.44007790959181
BP1611,54340,490003785E,CHERTSEY ROAD,509567.0,172422.0,113.0,N119,0.0,-0.42496867493704416,51.44020567606994
BP1612,75099,490013559S,THE SPIRES,524332.0,196826.0,212.0,TJ38,0.0,-0.20402275069833933,51.65647911359671
BP1616,57579,490006426W,THE DRIVE,519548.0,192229.0,234.0,TB03,0.0,-0.2747154976424215,51.61620190720946
BP1619,72073,490000254K,WATERLOO STATION / TENISON WAY <> #,531013.0,180067.0,311.0,4206,0.0,-0.1137422585516179,51.5043592304674
BP1624,75208,490009555N,MANOR FARM ROAD,517592.0,183506.0,354.0,RJ14,0.0,-0.30587094767947026,51.53821637362444
BP1625,47397,490009555S,MANOR FARM ROAD,517600.0,183542.0,177.0,RJ14,0.0,-0.3057436377450779,51.5385382576401
BP1626,51998,490004173N,BOTHWELL ROAD,538476.0,162540.0,21.0,H332,0.0,-0.013125914037338208,51.34508131127082
BP1627,57228,490007135N,WALSINGHAM ROAD,538368.0,162357.0,38.0,H331,0.0,-0.014746664362581919,51.34346309659562
BP1628,50101,490014803N,WOLSEY CRESCENT,538545.0,162781.0,24.0,H330,0.0,-0.012042117777242135,51.3472302061574
BP1629,73915,490007013W,FRENSHAM DRIVE,538132.0,163350.0,237.0,H328,0.0,-0.0177478329550684,51.35244385590911
BP163,75171,4900014996E,YEADING TESCO,512072.0,181766.0,110.0,P010,0.0,-0.3859804524469362,51.52369932833407
BP1630,58291,490006256W,DUNLEY DRIVE,537919.0,163203.0,256.0,H327,0.0,-0.020861577279120684,51.35117455869156
BP1631,71677,490008522E,IVERS WAY,537760.0,163158.0,64.0,H325,0.0,-0.023160772726702486,51.35080870701463
BP1632,75938,490010184E,NETLEY CLOSE,538253.0,163420.0,66.0,H328,0.0,-0.015984160008927113,51.35304349597432
BP1633,49114,490003187S,WOLSEY CRESCENT,538544.0,162756.0,202.0,H330,0.0,-0.012066190126807937,51.34700579261948
BP1634,52119,490014151S,WALSINGHAM ROAD,538436.0,162441.0,209.0,H331,0.0,-0.013738336648456745,51.34420140314661
BP1635,56517,490013305S,THE COMMON / WARWICK DENE,518408.0,180124.0,140.0,QB11,0.0,-0.295246342484516,51.50765043457493
BP1636,53243,490014337S1,WELBECK AVENUE,510686.0,182436.0,231.0,P015,0.0,-0.4057396593664791,51.52999429600675
BP1638,51240,490007400M,GREAT CENTRAL STREET,527615.0,181907.0,162.0,12,0.0,-0.16200813508720266,51.52167174235863
BP164,50396,490011954N,SCOTTES LANE,547695.0,187352.0,356.0,WB11,0.0,0.12949886814263975,51.5657071196483
BP1640,54673,490003754S,BECKTON SHOWCASE CINEMA,544337.0,182794.0,175.0,AK19,0.0,0.07921746631895771,51.525620107565274
BP1641,77448,490003754N,BECKTON SHOWCASE CINEMA,544323.0,182798.0,353.0,AK19,0.0,0.07901743725788091,51.52565962441806
BP1642,55679,490009505S,MADDISON CLOSE,515877.0,170569.0,181.0,MB25,0.0,-0.3348277421103949,51.42229700666874
BP1643,55994,490004914N,VICARAGE ROAD,517058.0,169801.0,335.0,MC09,0.0,-0.31810361262279163,51.41515202197531
BP1644,74164,490004914S,VICARAGE ROAD,517052.0,169831.0,154.0,MC09,0.0,-0.31817995715399033,51.41542289103812
BP1645,76503,490013700R,TOLWORTH / KING CHARLES ROAD,519233.0,166323.0,80.0,K908,0.0,-0.2880096285884947,51.3834403699246
BP1646,59124,490008821W,KINGSTON HALL ROAD,517959.0,168957.0,281.0,K119,0.0,-0.3054338400436285,51.4073798790349
BP1648,74238,490001038D,BRONDESBURY STATION #,524782.0,184471.0,144.0,RC08,0.0,-0.20191209077725916,51.545346757290424
BP1649,73187,490003450N,ASHTON PLAYING FIELDS,542041.0,191596.0,65.0,XG16,0.0,0.04969776551940772,51.605293133113214
BP1650,51698,490013648T,THREE COLTS LANE,535035.0,182479.0,168.0,B504,0.0,-0.0549050480547894,51.525088306369405
BP1651,71808,490015430W,EALING ROAD,518140.0,184839.0,253.0,RP15,0.0,-0.2975261793482539,51.5500823011142
BP1653,54404,490007431N,GREENACRE CLOSE,524797.0,198132.0,33.0,TM12,0.0,-0.19683828833838027,51.66811287522067
BP1654,74735,490007431S,GREENACRE CLOSE,524842.0,198184.0,211.0,TM12,0.0,-0.19616937447796706,51.66857019892405
BP166,52369,490006866R,FIVE ELMS ROAD,540856.0,165602.0,144.0,FC02,0.0,0.022235383230067976,51.37201238734595
BP1666,52843,490014624S,WHITTINGHAM PRIMARY ACADEMY,536186.0,190544.0,169.0,Y522,0.0,-0.03520275746654545,51.597284969516465
BP1667,73380,490012540S,ST ANDREWS ROAD,536241.0,190157.0,172.0,Y521,0.0,-0.034559334367237335,51.59379409120259
BP1668,77359,490006450S,HILLYFIELD PRIMARY SCHOOL,536400.0,189907.0,143.0,Y520,0.0,-0.03236248165569271,51.59150914838252
BP1669,73154,490009658S,RENNESS ROAD,536531.0,189676.0,146.0,YH17,0.0,-0.030562386269660725,51.589401679326
BP167,76539,490005461S,COLDHARBOUR,538353.0,180153.0,198.0,BH01,0.0,-0.008019920340514014,51.50338449925197
BP1670,57777,490006932S,FOREST ROAD,536552.0,189573.0,158.0,YH15,0.0,-0.030299478464459,51.58847103603324
BP1671,74143,490005282S,CHURCH OF ST MICHAEL & ALL ANGELS,536642.0,189241.0,175.0,YH14,0.0,-0.029130294066325894,51.58546588400358
BP1672,75685,490004003N,BILLET ROAD,536142.0,190709.0,344.0,Y523,0.0,-0.03577363232704128,51.598778290048834
BP1673,50656,490011523N,RENNESS ROAD,536525.0,189664.0,325.0,YH17,0.0,-0.030653605086286343,51.589295299709526
BP1674,56860,490006450N,HILLYFIELD PRIMARY SCHOOL,536404.0,189878.0,319.0,Y520,0.0,-0.032316036937965725,51.591247586373996
BP1675,74334,490012540N,ST ANDREWS ROAD,536247.0,190120.0,328.0,Y521,0.0,-0.034487124015492886,51.59346015855836
BP1676,76045,490014168W,WALTHAMSTOW MARKET / HIGH STREET,536693.0,189030.0,166.0,YH13,0.0,-0.028476717127259132,51.58355747937778
BP1677,76599,490014168V,WALTHAMSTOW MARKET / HIGH STREET,536683.0,189043.0,350.0,YH13,0.0,-0.028615900910101383,51.58367672068475
BP1678,50460,490005282N,CHURCH OF ST MICHAEL & ALL ANGELS,536635.0,189233.0,355.0,YH14,0.0,-0.02923437724353023,51.58539569166425
BP1679,53372,490006932N,FOREST ROAD,536558.0,189532.0,338.0,YH15,0.0,-0.030228861586698273,51.588101156857824
BP168,51995,490012886W,ST PETERS CHURCH,531076.0,172030.0,322.0,4R05,0.0,-0.11581287268545591,51.432119012644655
BP1680,48460,490006951S,FORTUNE GREEN,525114.0,185503.0,162.0,8B13,0.0,-0.19676017708395585,51.55454783443856
BP1681,58976,490004426KA,WIDMORE ROAD / KENTISH WAY,540579.0,169446.0,70.0,FR18,0.0,0.019779123741542313,51.406623339247965
BP1684,53266,490011489S2,PINKWELL AVENUE,509096.0,178876.0,183.0,P728,0.0,-0.42975242395398333,51.49830591965288
BP1685,58059,490008821E,KINGSTON HALL ROAD,517899.0,168981.0,100.0,K119,0.0,-0.3062881148945723,51.40760804744195
BP1690,74187,490004962W,CHALK FARM / MORRISONS,528362.0,184131.0,244.0,8H27,0.0,-0.15043733477491503,51.541489116107606
BP1691,49686,490006226S,DUKES AVENUE,512134.0,175359.0,216.0,N818,0.0,-0.38712087171728077,51.46610154564536
BP1693,72356,490014470N2,WEST HENDON BROADWAY,522021.0,188062.0,324.0,T806,0.0,-0.2404628286231459,51.578222692162306
BP1695,49952,490000254EB,WATERLOO STATION / MEPHAM STREET <> #,531065.0,180020.0,106.0,4210,0.0,-0.11301092220011023,51.50392481579017
BP1696,73453,40004402205A,CHALLENGE ROAD,508491.0,171717.0,52.0,9Z25,0.0,-0.4406594736459856,51.43407586000405
BP1697,55188,40004402206A,CHALLENGE ROAD,508517.0,171727.0,236.0,9Z25,0.0,-0.4402825306684161,51.434160768445786
BP1698,71995,490000173RC,OXFORD CIRCUS STATION <>,529029.0,181143.0,335.0,804,0.0,-0.1419182934042246,51.51448495422934
BP170,48173,490011918E,WILLIAM MORRIS WAY / SAINSBURY'S,526054.0,175961.0,31.0,6F05,0.0,-0.1866173630828485,51.468585489319075
BP1701,75893,490008856W,KIRKSTONE LODGE,515933.0,174500.0,256.0,NB12,0.0,-0.33273669956352625,51.4576164118022
BP1702,72479,490015377N,EASEDALE HOUSE,515691.0,174502.0,345.0,NB13,0.0,-0.336217634852328,51.45768384476596
BP1703,75100,490000077AZ,EUSTON STATION <> #,529632.0,182526.0,60.0,8301,0.0,-0.13272493593339008,51.52677558910067
BP1705,73794,490004924N,CENTRAL HILL,533371.0,170769.0,354.0,4Q42,0.0,-0.08329237968087687,51.42025193212428
BP1706,75337,490008168N,HIGHLAND ROAD,533352.0,170997.0,357.0,4Q39,0.0,-0.08347975502466157,51.42230533182196
BP1707,77674,490001116N,GIPSY HILL STATION #,533323.0,171299.0,348.0,4Q38,0.0,-0.08378306959436005,51.425026085487445
BP1708,71895,490007194N,GIPSY HILL / GIPSY ROAD,533180.0,171579.0,305.0,4Q37,0.0,-0.08573347277434418,51.42757591100535
BP1709,59227,490010501W,OAKS AVENUE,533019.0,171528.0,240.0,4Q36,0.0,-0.08806703552726891,51.42715537440521
BP1710,55008,490011877W,SALTER'S HILL,532817.0,171526.0,284.0,4Q35,0.0,-0.09097158362303248,51.427184734689874
BP1711,49023,490012714E,ST GOTHARD ROAD,532694.0,171565.0,103.0,4Q35,0.0,-0.09272514762799519,51.42756399833502
BP1712,55156,490010501E,OAKS AVENUE,532997.0,171526.0,60.0,4Q36,0.0,-0.0883840405903276,51.42714255988571
BP1713,76302,490007194S,GIPSY HILL / GIPSY ROAD,533213.0,171562.0,138.0,4Q37,0.0,-0.08526547323976481,51.42741539062296
BP1714,53177,490001116S,GIPSY HILL STATION #,533346.0,171176.0,175.0,4Q38,0.0,-0.08349870149147033,51.42391533433362
BP1715,59325,490008168S,HIGHLAND ROAD,533369.0,170878.0,175.0,4Q39,0.0,-0.0832801454001307,51.421231936345315
BP1716,47867,490002013S,BEDDINGTON LANE TRAM STOP >T<,529440.0,167114.0,158.0,J527,0.0,-0.14112662137732176,51.38831534567595
BP1717,58539,490002013N,BEDDINGTON LANE TRAM STOP >T<,529439.0,167094.0,336.0,J527,0.0,-0.141148268842672,51.388135835532395
BP1718,55761,490003332W,ANIMAL RECEPTION CENTRE,507518.0,173990.0,293.0,N232,0.0,-0.453961601826158,51.45469149033406
BP1719,71879,490003332E,ANIMAL RECEPTION CENTRE,507570.0,173989.0,109.0,N232,0.0,-0.45321380025710295,51.45467263518742
BP172,72420,490006006W,DEANS LANE,520251.0,191482.0,258.0,TD13,0.0,-0.2648228047890648,51.60933890778054
BP1720,58332,490010618S2,ORCHARD ROAD,517539.0,178043.0,166.0,NE20,0.0,-0.3084544650098609,51.48912859457823
BP1722,77831,490017359DR,NEW OXFORD STREET,530086.0,181410.0,148.0,8109,0.0,-0.126595834576367,51.51664221950653
BP1723,55280,490014624N,WHITTINGHAM PRIMARY ACADEMY,536177.0,190527.0,350.0,Y522,0.0,-0.03533920604753569,51.5971343809571
BP1726,56638,490006997N,FAIRGREEN ROAD,531868.0,167404.0,4.0,HP25,0.0,-0.10614502511597798,51.390363030333724
BP1727,59517,490003938N,BERT ROAD,531959.0,167679.0,51.0,HP24,0.0,-0.10473579088961406,51.39281324065541
BP1728,56000,490015148N,TORRIDGE ROAD,531958.0,167911.0,340.0,HP23,0.0,-0.10466398810724403,51.39489838848153
BP1729,74910,490015148S,HASLEMERE ROAD,531932.0,167995.0,152.0,HP22,0.0,-0.10500628971581713,51.39565931248419
BP173,52559,490009021N,LAWRENCE CAMPE CLOSE,526756.0,193413.0,301.0,TQ18,0.0,-0.17023495362766325,51.62526679365517
BP1730,74298,490003938S,LAKEHALL ROAD,532012.0,167792.0,158.0,HP24,0.0,-0.10393248219612791,51.39381642100952
BP1731,51595,490006712S,FAIRGREEN ROAD,531885.0,167458.0,194.0,HP25,0.0,-0.10588079849226167,51.39084436588449
BP1733,71546,490015456N,OAKWORTH ROAD,523690.0,181737.0,339.0,7422,0.0,-0.21861104587651303,51.52101629898762
BP1735,59579,490008823NA,NORBITON STATION #,519489.0,169589.0,264.0,K045,0.0,-0.28323407682280666,51.41274004006732
BP1736,53232,490009282NV,STATION ROAD,519086.0,169506.0,255.0,K209,0.0,-0.2890539572098374,51.41207876961794
BP1737,75161,490009282NT,GORDON ROAD,519072.0,169516.0,78.0,K209,0.0,-0.2892518117733973,51.41217158268963
BP1738,49616,490005243N,CHRIST'S COLLEGE,525804.0,189909.0,330.0,TS12,0.0,-0.18523664741015322,51.59399055323688
BP174,54093,490002012Z,BECKTON PARK STATION [DLR],542637.0,180921.0,92.0,AJ07,0.0,0.053971740623251316,51.509221535593205
BP1742,57220,490004258S,BRANDVILLE GARDENS,544168.0,189527.0,219.0,XH15,0.0,0.07954092711359231,51.586162332785726
BP1743,56557,490000190B,REDBRIDGE STATION <>,541831.0,188380.0,293.0,X901,0.0,0.04536887489499614,51.57644836916441
BP1749,57820,490009103S,LEWIS GARDENS,526669.0,190450.0,160.0,TV21,0.0,-0.1725608213828049,51.59865873791759
BP175,55155,490002012X,BECKTON PARK STATION [DLR],542697.0,180926.0,259.0,AJ07,0.0,0.05483774973100482,51.5092513285777
BP1750,74625,490015138E,HEATHWAY,549192.0,184563.0,88.0,WG16,0.0,0.14989877952755876,51.54025411853207
BP1752,57500,490007932E,HAYDON SCHOOL,509888.0,189698.0,43.0,PP28,0.0,-0.4149711595472292,51.595420337499895
BP1753,72398,490005693E,CRANBOURNE ROAD,510041.0,189792.0,72.0,PP29,0.0,-0.4127337990464259,51.596235362137776
BP1754,73161,490010430N,STANLEY ROAD,510241.0,190616.0,350.0,PP23,0.0,-0.40958889762480605,51.603602282391705
BP1755,53828,490014317N,WAVERLEY GARDENS,510207.0,190750.0,336.0,PP24,0.0,-0.4100375643422125,51.60481330028395
BP1756,47975,490008243N,HILLSIDE SCHOOL,510190.0,191074.0,21.0,PP25,0.0,-0.41018122665658446,51.60772868238682
BP1757,57638,490008241E,HILLSIDE ROAD / NORTHWOOD WAY,510268.0,191199.0,100.0,PP26,0.0,-0.4090160507820058,51.60883690782978
BP1758,53818,490011147E,POTTER STREET HILL,510648.0,191013.0,134.0,PP27,0.0,-0.4035893990762215,51.60709070898586
BP1759,51187,490014761S,WEST HATCH MANOR,509885.0,187656.0,153.0,PR15,0.0,-0.4156529688742828,51.57706765187007
BP1760,72401,490014761N,WEST HATCH MANOR,509851.0,187702.0,333.0,PR15,0.0,-0.4161290465221185,51.57748771532585
BP1761,74036,490011147W,POTTER STREET HILL,510682.0,190980.0,291.0,PP27,0.0,-0.4031090353034667,51.60678743650499
BP1762,48355,490008241W,HILLSIDE ROAD / NORTHWOOD WAY,510248.0,191194.0,280.0,PP26,0.0,-0.4093063215835005,51.60879588091567
BP1763,56298,490008243S,HILLSIDE SCHOOL,510188.0,191032.0,200.0,PP25,0.0,-0.4102232814934645,51.607351584306734
BP1764,58315,490014317S,WAVERLEY GARDENS,510229.0,190723.0,156.0,PP24,0.0,-0.40972850035259006,51.60456632742512
BP1765,76400,490010430S,STANLEY ROAD,510263.0,190562.0,170.0,PP23,0.0,-0.4092883242417236,51.6031126367963
BP1766,52398,490010441W,WINCHESTER ROAD,510166.0,189822.0,253.0,PP15,0.0,-0.4109205106056357,51.59648059161817
BP1767,75369,490007932W,HAYDON SCHOOL,509872.0,189667.0,223.0,PP28,0.0,-0.4152117496191334,51.5951448309294
BP1769,51085,490013835N,TUDOR ROAD,511335.0,190156.0,310.0,S619,0.0,-0.39394477678701395,51.59925291964818
BP1770,51414,490009892N,MILL FARM CLOSE,511205.0,190308.0,329.0,S618,0.0,-0.39577278125107584,51.6006447169794
BP1771,54416,490015313N,CROSSWAY,511097.0,190492.0,334.0,S617,0.0,-0.3972732504270886,51.60231976088636
BP1772,59475,490003168N,ALBURY DRIVE,511049.0,190719.0,348.0,S614,0.0,-0.3978942231859803,51.60436944516175
BP1773,75471,490009622S,TUDOR ROAD,511322.0,190178.0,129.0,S619,0.0,-0.39412541644173316,51.599453217513016
BP1774,76974,490009892S,MILL FARM CLOSE,511193.0,190345.0,146.0,S618,0.0,-0.3959342517415913,51.60097963161758
BP1775,58155,490003168S,ALBURY DRIVE,511049.0,190762.0,167.0,S614,0.0,-0.3978806204986795,51.604755919916606
BP1776,49338,490003975E,FRISWELL PLACE,549154.0,175317.0,95.0,EC06,0.0,0.14544591333686574,51.45718749168844
BP1777,56625,490011705S,NORTH HYDE ROAD,510258.0,178834.0,358.0,P721,0.0,-0.4130326030308296,51.49770321053164
BP1778,54977,490005832E,CROWLAND AVENUE,509397.0,178895.0,115.0,P714,0.0,-0.4254120842209927,51.49841858379755
BP1779,77186,490011815K,BEDFORD PLACE,530193.0,181876.0,143.0,8601,0.0,-0.1248826464925607,51.520805356392906
BP1780,55315,490011816N,MONTAGUE STREET,530112.0,181798.0,322.0,8606,0.0,-0.12607822528378865,51.52012304720647
BP1784,71543,490009464N,LYNDHURST AVENUE,511080.0,190597.0,177.0,S617,0.0,-0.39748538724523325,51.60326682810421
BP1785,73696,490007523B,BRIXTON ACADEMY,531021.0,175709.0,128.0,4F02,0.0,-0.11524260769350025,51.46519371035626
BP1787,48437,490010208N,NEW CROSS SAINSBURY'S,536004.0,177103.0,342.0,2221,0.0,-0.04301662994745357,51.47654613531757
BP1788,72173,490010208L,NEW CROSS SAINSBURY'S,536031.0,177131.0,72.0,2221,0.0,-0.042617318368055525,51.47679126454448
BP1789,74561,490000115L,HORNCHURCH STATION <>,553952.0,186263.0,14.0,V516,0.0,0.21922489271627008,51.554250915848
BP179,58977,490003595W,BARGEHOUSE ROAD,543779.0,180046.0,255.0,AM08,0.0,0.07005978427852194,51.50106998368091
BP1790,53661,490009139A,LEYTONSTONE STATION <> / GROVE GREEN ROAD,539212.0,187367.0,281.0,YK07,0.0,0.00719823577849748,51.56799800840203
BP1791,56991,490009139B,LEYTONSTONE STATION <> / GROVE GREEN ROAD,539238.0,187376.0,209.0,YK07,0.0,0.00757668665944615,51.568072467178816
BP1792,56578,490009139,LEYTONSTONE STATION <>/ GROVE GREEN ROAD,539238.0,187404.0,137.0,YK07,0.0,0.007587771045297267,51.56832407056352
